����,����,����,����,����,������(��),���׽���(Ԫ),�ǵ���,�ǵ���(%),����(%),������(%)
2013-12-06,2242.56,2237.11,2248.15,2228.63,1037009,2147483647,-9.96,-0.44,0.00,0.00
2013-12-09,2241.79,2238.20,2249.17,2231.73,932736,2147483647,1.09,0.05,0.00,0.00
2013-12-10,2239.86,2237.49,2250.50,2231.68,1090431,2147483647,-0.71,-0.03,0.00,0.00
2013-12-11,2228.63,2204.17,2228.63,2193.16,1094731,2147483647,-33.33,-1.49,0.00,0.00
2013-12-12,2199.32,2202.80,2214.55,2194.90,861086,2147483647,-1.37,-0.06,0.00,0.00
2013-12-13,2188.26,2196.07,2204.64,2183.84,851010,2147483647,-6.72,-0.31,0.00,0.00
2013-12-16,2197.23,2160.86,2201.70,2159.99,1013875,2147483647,-35.21,-1.60,0.00,0.00
2013-12-17,2161.54,2151.08,2165.54,2146.31,785789,2147483647,-9.78,-0.45,0.00,0.00
2013-12-18,2150.41,2148.28,2156.59,2142.62,641735,2147483647,-2.79,-0.13,0.00,0.00
2013-12-19,2153.67,2127.79,2159.14,2126.25,731234,2147483647,-20.49,-0.95,0.00,0.00
2013-12-20,2128.37,2084.79,2131.74,2082.86,867752,2147483647,-43.00,-2.02,0.00,0.00
2013-12-23,2089.54,2089.71,2099.52,2068.54,681466,2147483647,4.91,0.24,0.00,0.00
2013-12-24,2094.07,2092.91,2111.80,2079.81,702514,2147483647,3.20,0.15,0.00,0.00
2013-12-25,2095.02,2106.35,2107.23,2088.30,651390,2147483647,13.45,0.64,0.00,0.00
2013-12-26,2102.66,2073.10,2102.66,2070.55,785414,2147483647,-33.26,-1.58,0.00,0.00
2013-12-27,2074.59,2101.25,2110.36,2069.59,767568,2147483647,28.15,1.36,0.00,0.00
2013-12-30,2108.88,2097.53,2112.01,2095.06,740850,2147483647,-3.72,-0.18,0.00,0.00
2013-12-31,2090.68,2115.98,2120.27,2087.42,804743,2147483647,18.45,0.88,0.00,0.00
2014-01-02,2112.13,2109.39,2113.11,2101.02,684854,2147483647,-6.59,-0.31,0.00,0.00
2014-01-03,2101.54,2083.14,2102.17,2075.90,844972,2147483647,-26.25,-1.24,0.00,0.00
2014-01-06,2078.68,2045.71,2078.68,2034.01,895876,2147483647,-37.43,-1.80,0.00,0.00
2014-01-07,2034.22,2047.32,2052.28,2029.25,634029,2147483647,1.61,0.08,0.00,0.00
2014-01-08,2047.26,2044.34,2062.95,2037.11,716473,2147483647,-2.98,-0.15,0.00,0.00
2014-01-09,2041.77,2027.62,2057.20,2026.45,759418,2147483647,-16.72,-0.82,0.00,0.00
2014-01-10,2023.54,2013.30,2029.30,2008.01,756161,2147483647,-14.32,-0.71,0.00,0.00
2014-01-13,2014.98,2009.56,2027.18,2000.40,665447,2147483647,-3.73,-0.19,0.00,0.00
2014-01-14,2007.16,2026.84,2027.43,2001.14,703666,2147483647,17.28,0.86,0.00,0.00
2014-01-15,2024.23,2023.35,2027.41,2010.20,674362,2147483647,-3.49,-0.17,0.00,0.00
2014-01-16,2022.54,2023.70,2034.71,2014.41,727557,2147483647,0.35,0.02,0.00,0.00
2014-01-17,2017.52,2004.95,2017.87,2001.33,673057,2147483647,-18.75,-0.93,0.00,0.00
2014-01-20,2001.89,1991.25,2005.94,1984.82,562712,2147483647,-13.70,-0.68,0.00,0.00
2014-01-21,1992.02,2008.31,2014.15,1992.02,598449,2147483647,17.06,0.86,0.00,0.00
2014-01-22,2009.97,2051.75,2052.34,2008.93,988928,2147483647,43.44,2.16,0.00,0.00
2014-01-23,2048.33,2042.18,2052.53,2039.05,842105,2147483647,-9.57,-0.47,0.00,0.00
2014-01-24,2037.67,2054.39,2060.99,2034.45,929479,2147483647,12.21,0.60,0.00,0.00
2014-01-27,2044.27,2033.30,2044.85,2029.63,888154,2147483647,-21.09,-1.03,0.00,0.00
2014-01-28,2036.40,2038.51,2047.13,2026.99,725290,2147483647,5.21,0.26,0.00,0.00
2014-01-29,2042.18,2049.91,2051.58,2039.77,738654,2147483647,11.40,0.56,0.00,0.00
2014-01-30,2045.93,2033.08,2045.93,2031.47,626151,2147483647,-16.83,-0.82,0.00,0.00
2014-02-07,2022.32,2044.50,2044.73,2014.70,735987,2147483647,11.41,0.56,0.00,0.00
2014-02-10,2049.98,2086.07,2087.97,2049.98,1243318,11272292,41.57,2.03,0.00,0.00
2014-02-11,2086.18,2103.67,2111.06,2082.52,1422113,12526677,17.60,0.84,0.00,0.00
2014-02-12,2103.83,2109.95,2110.90,2096.51,1263331,11080407,6.28,0.30,0.00,0.00
2014-02-13,2106.93,2098.40,2122.83,2096.97,1465326,12437706,-11.55,-0.55,0.00,0.00
2014-02-14,2097.32,2115.85,2116.19,2095.09,1115179,2147483647,17.45,0.83,0.00,0.00
2014-02-17,2124.88,2135.42,2136.45,2117.69,1402444,12621374,19.57,0.92,0.00,0.00
2014-02-18,2134.14,2119.07,2134.14,2113.13,1428693,12978696,-16.35,-0.77,0.00,0.00
2014-02-19,2116.92,2142.55,2152.96,2111.17,1512612,12781845,23.49,1.11,0.00,0.00
2014-02-20,2152.89,2138.78,2177.98,2136.48,1570522,13093843,-3.77,-0.18,0.00,0.00
2014-02-21,2131.59,2113.69,2132.70,2098.33,1176626,2147483647,-25.09,-1.17,0.00,0.00
2014-02-24,2099.72,2076.69,2099.72,2058.79,1235553,10720244,-37.01,-1.75,0.00,0.00
2014-02-25,2077.28,2034.22,2087.62,2026.54,1401329,12782383,-42.47,-2.04,0.00,0.00
2014-02-26,2026.61,2041.25,2041.63,2014.38,1101126,2147483647,7.04,0.35,0.00,0.00
2014-02-27,2045.10,2047.35,2068.31,2036.39,1321638,11287575,6.10,0.30,0.00,0.00
2014-02-28,2040.62,2056.30,2058.49,2020.93,1116379,2147483647,8.95,0.44,0.00,0.00
2014-03-03,2052.07,2075.24,2078.33,2047.07,1274608,10498059,18.93,0.92,0.00,0.00
2014-03-04,2068.11,2071.47,2074.03,2050.13,1159257,10111631,-3.76,-0.18,0.00,0.00
2014-03-05,2073.30,2053.08,2074.82,2050.18,1077330,2147483647,-18.39,-0.89,0.00,0.00
2014-03-06,2050.03,2059.58,2065.79,2030.95,1092901,2147483647,6.49,0.32,0.00,0.00
2014-03-07,2058.38,2057.91,2079.49,2050.47,1037095,2147483647,-1.67,-0.08,0.00,0.00
2014-03-10,2042.35,1999.07,2042.63,1995.55,1156966,2147483647,-58.84,-2.86,0.00,0.00
2014-03-11,1994.42,2001.16,2008.07,1985.60,927052,2147483647,2.09,0.10,0.00,0.00
2014-03-12,1996.24,1997.69,2011.06,1974.38,1013617,2147483647,-3.46,-0.17,0.00,0.00
2014-03-13,2000.69,2019.11,2029.12,1996.53,1009781,2147483647,21.42,1.07,0.00,0.00
2014-03-14,2008.83,2004.34,2017.91,1990.98,877751,2147483647,-14.77,-0.73,0.00,0.00
2014-03-17,2009.88,2023.67,2024.37,1999.25,862503,2147483647,19.33,0.96,0.00,0.00
2014-03-18,2026.22,2025.20,2034.92,2020.41,967771,2147483647,1.52,0.08,0.00,0.00
2014-03-19,2019.98,2021.73,2022.18,2002.44,951807,2147483647,-3.46,-0.17,0.00,0.00
2014-03-20,2017.22,1993.48,2030.85,1993.00,1103330,2147483647,-28.25,-1.40,0.00,0.00
2014-03-21,1987.68,2047.62,2052.47,1986.07,1444776,10943806,54.14,2.72,0.00,0.00
2014-03-24,2050.83,2066.28,2074.06,2043.33,1477000,11024449,18.66,0.91,0.00,0.00
2014-03-25,2063.32,2067.31,2079.55,2057.49,1318222,10017366,1.03,0.05,0.00,0.00
2014-03-26,2070.57,2063.67,2074.57,2057.65,1026111,2147483647,-3.64,-0.18,0.00,0.00
2014-03-27,2060.81,2046.59,2073.98,2042.71,1191493,2147483647,-17.08,-0.83,0.00,0.00
2014-03-28,2046.85,2041.71,2060.13,2035.24,1216819,2147483647,-4.88,-0.24,0.00,0.00
2014-03-31,2043.05,2033.31,2048.13,2024.18,943565,2147483647,-8.41,-0.41,0.00,0.00
2014-04-01,2031.01,2047.46,2050.68,2028.10,832865,2147483647,14.15,0.70,0.00,0.00
2014-04-02,2049.42,2058.99,2060.78,2046.74,1026585,2147483647,11.53,0.56,0.00,0.00
2014-04-03,2063.50,2043.70,2066.01,2037.45,1086184,2147483647,-15.29,-0.74,0.00,0.00
2014-04-04,2037.55,2058.83,2060.10,2035.22,831890,2147483647,15.13,0.74,0.00,0.00
2014-04-08,2054.53,2098.28,2102.45,2052.90,1333709,10796636,39.45,1.92,0.00,0.00
2014-04-09,2100.65,2105.24,2108.75,2095.64,1053404,2147483647,6.95,0.33,0.00,0.00
2014-04-10,2105.88,2134.30,2146.67,2098.08,1567896,12984234,29.06,1.38,0.00,0.00
2014-04-11,2130.37,2130.54,2138.65,2120.18,1317683,11163680,-3.76,-0.18,0.00,0.00
2014-04-14,2127.41,2131.54,2134.43,2116.61,1020778,2147483647,1.00,0.05,0.00,0.00
2014-04-15,2125.90,2101.60,2125.90,2098.15,1075311,2147483647,-29.94,-1.40,0.00,0.00
2014-04-16,2097.21,2105.12,2112.05,2092.16,893616,2147483647,3.52,0.17,0.00,0.00
2014-04-17,2108.95,2098.89,2110.72,2095.71,898963,2147483647,-6.24,-0.30,0.00,0.00
2014-04-18,2091.48,2097.75,2099.64,2081.18,881556,2147483647,-1.14,-0.05,0.00,0.00
2014-04-21,2085.98,2065.83,2103.08,2065.23,963783,2147483647,-31.92,-1.52,0.00,0.00
2014-04-22,2062.79,2072.83,2073.66,2047.33,987198,2147483647,7.00,0.34,0.00,0.00
2014-04-23,2068.08,2067.38,2076.35,2059.11,785315,2147483647,-5.45,-0.26,0.00,0.00
2014-04-24,2064.16,2057.03,2075.76,2056.19,781859,2147483647,-10.35,-0.50,0.00,0.00
2014-04-25,2060.54,2036.52,2065.64,2035.57,930423,2147483647,-20.51,-1.00,0.00,0.00
2014-04-28,2033.34,2003.49,2035.99,2000.14,897952,2147483647,-33.03,-1.62,0.00,0.00
2014-04-29,2001.90,2020.34,2021.68,1997.64,762212,2147483647,16.85,0.84,0.00,0.00
2014-04-30,2020.44,2026.36,2029.54,2016.58,745285,2147483647,6.02,0.30,0.00,0.00
2014-05-05,2022.18,2027.35,2028.96,2007.35,799333,2147483647,1.00,0.05,0.00,0.00
2014-05-06,2024.26,2028.04,2038.70,2021.48,746094,2147483647,0.69,0.03,0.00,0.00
2014-05-07,2023.15,2010.08,2024.63,2008.45,743601,2147483647,-17.95,-0.89,0.00,0.00
2014-05-08,2006.85,2015.27,2036.94,2005.68,778653,2147483647,5.19,0.26,0.00,0.00
2014-05-09,2016.50,2011.14,2020.45,2001.30,762242,2147483647,-4.14,-0.21,0.00,0.00
2014-05-12,2022.93,2052.87,2055.51,2016.64,1157420,2147483647,41.74,2.08,0.00,0.00
2014-05-13,2055.08,2050.73,2061.06,2043.55,972233,2147483647,-2.14,-0.10,0.00,0.00
2014-05-14,2049.27,2047.91,2056.57,2042.74,720111,2147483647,-2.82,-0.14,0.00,0.00
2014-05-15,2044.38,2024.97,2047.32,2022.86,758451,2147483647,-22.94,-1.12,0.00,0.00
2014-05-16,2023.60,2026.50,2027.76,2012.69,663536,2147483647,1.53,0.08,0.00,0.00
2014-05-19,2023.01,2005.18,2023.27,1996.02,653294,2147483647,-21.32,-1.05,0.00,0.00
2014-05-20,2011.85,2008.12,2018.16,2002.76,613453,2147483647,2.94,0.15,0.00,0.00
2014-05-21,2001.31,2024.95,2025.19,1991.06,618115,2147483647,16.83,0.84,0.00,0.00
2014-05-22,2023.15,2021.29,2041.96,2018.88,747284,2147483647,-3.67,-0.18,0.00,0.00
2014-05-23,2020.12,2034.57,2034.57,2017.74,634880,2147483647,13.28,0.66,0.00,0.00
2014-05-26,2042.03,2041.48,2045.38,2035.09,702812,2147483647,6.91,0.34,0.00,0.00
2014-05-27,2039.79,2034.57,2044.15,2032.84,675778,2147483647,-6.91,-0.34,0.00,0.00
2014-05-28,2034.56,2050.23,2052.66,2029.34,813386,2147483647,15.66,0.77,0.00,0.00
2014-05-29,2051.84,2040.60,2057.08,2039.24,812429,2147483647,-9.63,-0.47,0.00,0.00
2014-05-30,2040.39,2039.21,2046.96,2031.37,751488,2147483647,-1.38,-0.07,0.00,0.00
2014-06-03,2039.20,2038.31,2049.58,2037.30,715841,2147483647,-0.91,-0.04,0.00,0.00
2014-06-04,2037.99,2024.83,2038.48,2012.91,724127,2147483647,-13.47,-0.66,0.00,0.00
2014-06-05,2019.44,2040.88,2041.70,2016.18,679495,2147483647,16.04,0.79,0.00,0.00
2014-06-06,2040.86,2029.96,2041.57,2022.16,660217,2147483647,-10.92,-0.54,0.00,0.00
2014-06-09,2024.94,2030.50,2045.26,2023.20,647883,2147483647,0.55,0.03,0.00,0.00
2014-06-10,2033.21,2052.53,2052.76,2026.39,796237,2147483647,22.03,1.09,0.00,0.00
2014-06-11,2049.13,2054.95,2056.63,2045.41,744443,2147483647,2.42,0.12,0.00,0.00
2014-06-12,2051.58,2051.71,2057.11,2045.96,817111,2147483647,-3.23,-0.16,0.00,0.00
2014-06-13,2049.21,2070.72,2073.60,2048.62,971748,2147483647,19.00,0.93,0.00,0.00
2014-06-16,2070.70,2085.98,2087.32,2069.44,959397,2147483647,15.27,0.74,0.00,0.00
2014-06-17,2080.48,2066.70,2080.48,2064.67,878004,2147483647,-19.29,-0.92,0.00,0.00
2014-06-18,2064.38,2055.52,2066.91,2051.75,872453,2147483647,-11.18,-0.54,0.00,0.00
2014-06-19,2054.62,2023.73,2059.26,2017.65,929142,2147483647,-31.78,-1.55,0.00,0.00
2014-06-20,2013.41,2026.67,2027.15,2010.53,671672,2147483647,2.94,0.15,0.00,0.00
2014-06-23,2026.23,2024.37,2033.32,2022.92,704851,2147483647,-2.31,-0.11,0.00,0.00
2014-06-24,2023.70,2033.93,2034.71,2021.75,712146,2147483647,9.57,0.47,0.00,0.00
2014-06-25,2030.43,2025.50,2030.62,2018.36,675396,2147483647,-8.43,-0.41,0.00,0.00
2014-06-26,2025.66,2038.68,2040.75,2025.31,809557,2147483647,13.18,0.65,0.00,0.00
2014-06-27,2031.91,2036.51,2043.98,2025.07,975920,2147483647,-2.17,-0.11,0.00,0.00
2014-06-30,2038.61,2048.33,2052.34,2038.53,966665,2147483647,11.82,0.58,0.00,0.00
2014-07-01,2051.22,2050.38,2052.64,2041.94,984574,2147483647,2.05,0.10,0.00,0.00
2014-07-02,2049.49,2059.42,2060.59,2044.04,1095539,2147483647,9.04,0.44,0.00,0.00
2014-07-03,2051.63,2063.23,2066.64,2048.08,1229265,2147483647,3.81,0.19,0.00,0.00
2014-07-04,2062.36,2059.38,2065.08,2054.22,1050087,2147483647,-3.85,-0.19,0.00,0.00
2014-07-07,2058.13,2059.93,2064.04,2050.89,971687,2147483647,0.55,0.03,0.00,0.00
2014-07-08,2058.13,2064.02,2064.43,2047.20,950533,2147483647,4.09,0.20,0.00,0.00
2014-07-09,2061.64,2038.61,2062.47,2037.60,1133058,2147483647,-25.41,-1.23,0.00,0.00
2014-07-10,2036.54,2038.34,2045.53,2034.96,979438,2147483647,-0.27,-0.01,0.00,0.00
2014-07-11,2033.87,2046.96,2051.74,2033.00,1050880,2147483647,8.62,0.42,0.00,0.00
2014-07-14,2047.74,2066.65,2067.34,2044.90,1151197,2147483647,19.68,0.96,0.00,0.00
2014-07-15,2065.90,2070.36,2070.36,2059.68,1244887,10289391,3.71,0.18,0.00,0.00
2014-07-16,2068.34,2067.28,2075.49,2061.57,1371280,10202980,-3.08,-0.15,0.00,0.00
2014-07-17,2062.89,2055.59,2062.89,2046.19,1044918,2147483647,-11.69,-0.57,0.00,0.00
2014-07-18,2047.50,2059.07,2067.23,2046.00,1066410,2147483647,3.48,0.17,0.00,0.00
2014-07-21,2057.77,2054.48,2061.82,2049.18,938578,2147483647,-4.59,-0.22,0.00,0.00
2014-07-22,2050.50,2075.48,2078.09,2049.82,1231918,2147483647,21.00,1.02,0.00,0.00
2014-07-23,2074.20,2078.49,2088.19,2072.23,1372922,10670212,3.01,0.14,0.00,0.00
2014-07-24,2079.63,2105.06,2107.95,2079.63,1656769,12867798,26.57,1.28,0.00,0.00
2014-07-25,2108.71,2126.61,2127.22,2106.71,1424958,11141157,21.55,1.02,0.00,0.00
2014-07-28,2135.25,2177.95,2181.50,2135.25,2361857,18041442,51.33,2.41,0.00,0.00
2014-07-29,2179.83,2183.19,2193.52,2172.10,2002642,15928249,5.24,0.24,0.00,0.00
2014-07-30,2178.18,2181.24,2194.57,2177.24,1849221,14956655,-1.95,-0.09,0.00,0.00
2014-07-31,2179.54,2201.56,2202.13,2173.90,1646916,13243845,20.32,0.93,0.00,0.00
2014-08-01,2194.17,2185.30,2218.79,2184.64,1914750,15188402,-16.26,-0.74,0.00,0.00
2014-08-04,2190.04,2223.33,2224.07,2186.92,1740974,14008882,38.03,1.74,0.00,0.00
2014-08-05,2224.63,2219.95,2226.84,2206.85,1753869,14147453,-3.39,-0.15,0.00,0.00
2014-08-06,2212.00,2217.47,2223.89,2192.99,1777117,14036285,-2.48,-0.11,0.00,0.00
2014-08-07,2216.66,2187.67,2220.57,2185.76,1752332,13730646,-29.80,-1.34,0.00,0.00
2014-08-08,2188.71,2194.43,2199.58,2180.60,1351814,10972899,6.76,0.31,0.00,0.00
2014-08-11,2199.43,2224.65,2225.96,2198.31,1505834,12609683,30.23,1.38,0.00,0.00
2014-08-12,2222.70,2221.59,2222.98,2210.00,1547990,13239397,-3.06,-0.14,0.00,0.00
2014-08-13,2223.05,2222.88,2230.99,2202.44,1780628,14649078,1.28,0.06,0.00,0.00
2014-08-14,2221.54,2206.47,2230.89,2204.38,1701491,14170665,-16.41,-0.74,0.00,0.00
2014-08-15,2207.23,2226.73,2230.87,2203.24,1499786,12940690,20.27,0.92,0.00,0.00
2014-08-18,2229.80,2239.47,2242.03,2228.13,1639286,14149284,12.73,0.57,0.00,0.00
2014-08-19,2242.34,2245.33,2246.02,2227.93,1777445,15544547,5.86,0.26,0.00,0.00
2014-08-20,2241.66,2240.21,2248.94,2233.89,1676583,13962805,-5.12,-0.23,0.00,0.00
2014-08-21,2239.57,2230.46,2240.08,2211.63,1657334,14087962,-9.75,-0.44,0.00,0.00
2014-08-22,2228.97,2240.81,2243.30,2225.27,1601116,14035302,10.35,0.46,0.00,0.00
2014-08-25,2241.10,2229.27,2241.55,2222.01,1621195,13445023,-11.54,-0.51,0.00,0.00
2014-08-26,2225.29,2207.11,2232.78,2200.62,1635074,13412306,-22.17,-0.99,0.00,0.00
2014-08-27,2207.03,2209.47,2216.67,2204.05,1208858,10409040,2.36,0.11,0.00,0.00
2014-08-28,2210.48,2195.82,2219.47,2194.86,1242290,10926662,-13.65,-0.62,0.00,0.00
2014-08-29,2198.95,2217.20,2218.70,2193.26,1052024,2147483647,21.38,0.97,0.00,0.00
2014-09-01,2220.13,2235.51,2236.29,2217.68,1291665,11721589,18.31,0.83,0.00,0.00
2014-09-02,2239.68,2266.05,2267.51,2234.38,1921248,17093177,30.54,1.37,0.00,0.00
2014-09-03,2268.40,2288.63,2290.55,2268.10,2124789,18755838,22.58,1.00,0.00,0.00
2014-09-04,2290.03,2306.86,2307.70,2283.28,1994899,17938589,18.23,0.80,0.00,0.00
2014-09-05,2311.30,2326.43,2327.56,2307.45,2131819,18583982,19.57,0.85,0.00,0.00
2014-09-09,2328.43,2326.53,2331.92,2315.89,1969903,17290849,0.10,0.00,0.00,0.00
2014-09-10,2318.50,2318.30,2321.91,2306.42,1898289,16345452,-8.22,-0.35,0.00,0.00
2014-09-11,2315.73,2311.68,2343.59,2304.60,2222217,19723265,-6.63,-0.29,0.00,0.00
2014-09-12,2308.35,2331.95,2331.95,2302.78,1934715,16210289,20.27,0.88,0.00,0.00
2014-09-15,2330.19,2339.14,2340.45,2321.59,2151124,18539363,7.19,0.31,0.00,0.00
2014-09-16,2341.03,2296.55,2347.93,2293.87,3026941,23765924,-42.59,-1.82,0.00,0.00
2014-09-17,2298.98,2307.89,2309.05,2282.80,2108424,15912178,11.34,0.49,0.00,0.00
2014-09-18,2303.85,2315.93,2319.88,2297.93,1890890,14451852,8.04,0.35,0.00,0.00
2014-09-19,2312.98,2329.45,2331.56,2305.52,1746484,14434545,13.52,0.58,0.00,0.00
2014-09-22,2323.55,2289.87,2323.55,2284.38,1758423,14784174,-39.59,-1.70,0.00,0.00
2014-09-23,2289.09,2309.72,2311.53,2289.02,1568551,13539685,19.85,0.87,0.00,0.00
2014-09-24,2302.23,2343.57,2345.75,2297.88,2225257,18569066,33.86,1.47,0.00,0.00
2014-09-25,2352.86,2345.10,2365.15,2336.80,2256883,18926037,1.53,0.07,0.00,0.00
2014-09-26,2339.29,2347.72,2350.11,2329.95,1747482,14822080,2.62,0.11,0.00,0.00
2014-09-29,2353.71,2357.71,2363.06,2346.58,2001110,17113087,9.99,0.43,0.00,0.00
2014-09-30,2361.32,2363.87,2365.49,2354.27,1939186,16693343,6.16,0.26,0.00,0.00
2014-10-08,2368.58,2382.79,2382.79,2354.29,2043973,18033757,18.92,0.80,0.00,0.00
2014-10-09,2383.86,2389.37,2391.35,2367.11,2359200,20027175,6.58,0.28,0.00,0.00
2014-10-10,2380.76,2374.54,2386.28,2365.07,2246711,19224823,-14.83,-0.62,0.00,0.00
2014-10-13,2366.43,2366.01,2366.86,2341.12,2008993,17542507,-8.53,-0.36,0.00,0.00
2014-10-14,2362.80,2359.47,2380.51,2349.19,1968314,17016008,-6.53,-0.28,0.00,0.00
2014-10-15,2358.23,2373.67,2374.81,2344.37,2028049,17176674,14.20,0.60,0.00,0.00
2014-10-16,2361.13,2356.50,2389.68,2353.41,2482011,20380588,-17.17,-0.72,0.00,0.00
2014-10-17,2352.78,2341.18,2360.60,2312.83,2123009,17943316,-15.32,-0.65,0.00,0.00
2014-10-20,2346.05,2356.73,2357.51,2340.46,1600223,14182025,15.54,0.66,0.00,0.00
2014-10-21,2355.03,2339.66,2361.65,2337.55,1688282,14678631,-17.07,-0.72,0.00,0.00
2014-10-22,2339.22,2326.55,2352.12,2324.59,1526984,13852453,-13.10,-0.56,0.00,0.00
2014-10-23,2322.32,2302.42,2329.93,2297.33,1626363,14059650,-24.14,-1.04,0.00,0.00
2014-10-24,2303.08,2302.28,2314.88,2296.66,1322252,11433069,-0.14,-0.01,0.00,0.00
2014-10-27,2293.57,2290.44,2293.64,2279.84,1302615,11337998,-11.84,-0.51,0.00,0.00
2014-10-28,2294.01,2337.87,2338.28,2294.01,1785903,15814795,47.43,2.07,0.00,0.00
2014-10-29,2343.72,2373.03,2381.64,2339.71,2655886,22506707,35.16,1.50,0.00,0.00
2014-10-30,2371.89,2391.08,2397.26,2365.92,2946459,22661117,18.05,0.76,0.00,0.00
2014-10-31,2393.18,2420.18,2423.60,2384.48,3257635,24991544,29.10,1.22,0.00,0.00
2014-11-03,2425.22,2430.03,2436.78,2418.17,2988212,22719658,9.85,0.41,0.00,0.00
2014-11-04,2428.27,2430.68,2435.22,2417.22,3090130,22650388,0.65,0.03,0.00,0.00
2014-11-05,2432.17,2419.25,2434.36,2415.50,2636066,20185940,-11.42,-0.47,0.00,0.00
2014-11-06,2419.62,2425.86,2426.89,2401.75,2220050,17964437,6.61,0.27,0.00,0.00
2014-11-07,2427.90,2418.17,2454.42,2407.44,2911722,24415756,-7.69,-0.32,0.00,0.00
2014-11-10,2436.63,2473.67,2474.16,2428.18,3006282,24523368,55.50,2.30,0.00,0.00
2014-11-11,2483.65,2469.67,2508.62,2445.96,4119040,33125738,-4.00,-0.16,0.00,0.00
2014-11-12,2454.60,2494.48,2494.92,2444.81,2529338,21573861,24.80,1.00,0.00,0.00
2014-11-13,2495.00,2485.61,2507.74,2471.41,2950370,25831191,-8.87,-0.36,0.00,0.00
2014-11-14,2477.97,2478.82,2481.03,2457.05,2206076,19192499,-6.78,-0.27,0.00,0.00
2014-11-17,2506.86,2474.01,2508.77,2472.45,2156878,19926490,-4.82,-0.19,0.00,0.00
2014-11-18,2474.18,2456.37,2477.05,2449.81,2010625,17465949,-17.64,-0.71,0.00,0.00
2014-11-19,2452.15,2450.99,2461.49,2442.71,1862357,16706937,-5.38,-0.22,0.00,0.00
2014-11-20,2443.28,2452.66,2458.32,2437.48,1654952,15079991,1.67,0.07,0.00,0.00
2014-11-21,2452.64,2486.79,2488.20,2446.65,2122397,19780979,34.13,1.39,0.00,0.00
2014-11-24,2505.53,2532.88,2546.75,2495.52,3634858,33029140,46.09,1.85,0.00,0.00
2014-11-25,2532.00,2567.60,2568.38,2527.08,3143155,28216880,34.72,1.37,0.00,0.00
2014-11-26,2572.65,2604.34,2605.07,2570.40,3371272,31652125,36.75,1.43,0.00,0.00
2014-11-27,2615.37,2630.49,2631.40,2599.11,3640757,33896083,26.14,1.00,0.00,0.00
2014-11-28,2629.63,2682.84,2683.18,2622.06,4658800,40195116,52.35,1.99,0.00,0.00
2014-12-01,2691.72,2680.16,2720.74,2668.84,4467917,40112018,-2.68,-0.10,0.00,0.00
2014-12-02,2667.82,2763.55,2777.37,2665.69,4377333,39723891,83.39,3.11,0.00,0.00
2014-12-03,2768.68,2779.53,2824.18,2733.87,5621202,52977745,15.98,0.58,0.00,0.00
2014-12-04,2783.47,2899.46,2900.51,2772.43,5326877,50921857,119.93,4.31,0.00,0.00
2014-12-05,2926.57,2937.65,2978.03,2813.05,6405002,63919100,38.19,1.32,0.00,0.00
2014-12-08,2907.82,3020.26,3041.66,2879.85,5875708,59347804,82.61,2.81,0.00,0.00
2014-12-09,2992.49,2856.27,3091.32,2834.59,7719983,79336127,-163.99,-5.43,0.00,0.00
2014-12-10,2855.94,2940.01,2946.71,2807.68,5128869,53498995,83.74,2.93,0.00,0.00
2014-12-11,2912.35,2925.74,2965.68,2892.61,4826327,47980144,-14.26,-0.49,0.00,0.00
2014-12-12,2929.36,2938.17,2962.51,2914.96,4094808,42041024,12.43,0.42,0.00,0.00
2014-12-15,2921.45,2953.42,2960.23,2890.90,4003716,41148714,15.25,0.52,0.00,0.00
2014-12-16,2953.81,3021.52,3021.90,2943.91,4538427,49271618,68.10,2.31,0.00,0.00
2014-12-17,3031.95,3061.02,3076.60,2993.33,5425031,58033860,39.50,1.31,0.00,0.00
2014-12-18,3062.80,3057.52,3089.79,3030.32,4359049,46652452,-3.50,-0.11,0.00,0.00
2014-12-19,3053.07,3108.60,3117.53,3018.42,5210735,51558028,51.08,1.67,0.00,0.00
2014-12-22,3129.27,3127.45,3189.87,3090.51,6793719,62448148,18.85,0.61,0.00,0.00
2014-12-23,3085.08,3032.61,3136.84,3025.67,4377624,41946770,-94.83,-3.03,0.00,0.00
2014-12-24,3039.21,2972.53,3050.51,2934.91,3768052,37872675,-60.08,-1.98,0.00,0.00
2014-12-25,2992.46,3072.54,3073.34,2969.87,3769477,37901770,100.00,3.36,0.00,0.00
2014-12-26,3078.01,3157.60,3164.16,3064.18,4607009,48891510,85.07,2.77,0.00,0.00
2014-12-29,3212.56,3168.02,3223.86,3126.94,5101114,55590435,10.41,0.33,0.00,0.00
2014-12-30,3160.80,3165.82,3190.30,3130.35,3977253,43726325,-2.20,-0.07,0.00,0.00
2014-12-31,3172.60,3234.68,3239.36,3157.26,4059985,43231984,68.86,2.18,0.00,0.00
2015-01-05,3258.63,3350.52,3369.28,3253.88,5313523,54976010,115.84,3.58,0.00,0.00
2015-01-06,3330.80,3351.45,3394.22,3303.18,5016616,53239846,0.93,0.03,0.00,0.00
2015-01-07,3326.65,3373.95,3374.90,3312.21,3919188,43641669,22.51,0.67,0.00,0.00
2015-01-08,3371.96,3293.46,3381.57,3285.09,3711311,39923029,-80.50,-2.39,0.00,0.00
2015-01-09,3276.97,3285.41,3404.83,3267.51,4102408,45864801,-8.04,-0.24,0.00,0.00
