����,����,����,����,����,������(��),���׽���(Ԫ),�ǵ���,�ǵ���(%),����(%),������(%)
2009-05-19,10413.28,10424.36,10465.75,10359.63,14010806,2147483647,110.31,1.07,0.00,0.00
2009-05-20,10453.40,10369.14,10497.17,10369.14,11874041,2147483647,-55.22,-0.53,0.00,0.00
2009-05-21,10302.03,10108.86,10342.77,10048.35,10408469,2147483647,-260.28,-2.51,0.00,0.00
2009-05-22,10049.30,10072.63,10158.52,9976.92,8528236,2147483647,-36.22,-0.36,0.00,0.00
2009-05-25,9861.36,10182.16,10215.14,9824.62,11863543,2147483647,109.53,1.09,0.00,0.00
2009-05-26,10176.64,10022.30,10207.89,10006.48,10026367,2147483647,-159.86,-1.57,0.00,0.00
2009-05-27,10097.47,10127.92,10165.43,10002.75,8523392,2147483647,105.62,1.05,0.00,0.00
2009-06-01,10267.74,10421.34,10458.78,10267.74,12488780,2147483647,293.43,2.90,0.00,0.00
2009-06-02,10508.58,10484.33,10566.11,10439.56,12700980,2147483647,62.98,0.60,0.00,0.00
2009-06-03,10473.12,10712.31,10712.31,10459.02,14347831,2147483647,227.98,2.17,0.00,0.00
2009-06-04,10651.16,10733.72,10800.24,10567.43,15726795,2147483647,21.41,0.20,0.00,0.00
2009-06-05,10763.51,10667.11,10817.04,10655.35,14977307,2147483647,-66.61,-0.62,0.00,0.00
2009-06-08,10651.18,10611.75,10736.39,10524.45,11426485,2147483647,-55.36,-0.52,0.00,0.00
2009-06-09,10648.06,10740.09,10740.09,10497.37,12010706,2147483647,128.34,1.21,0.00,0.00
2009-06-10,10819.32,10820.74,10882.50,10754.03,11432469,2147483647,80.65,0.75,0.00,0.00
2009-06-11,10803.54,10699.91,10858.70,10658.97,9792681,2147483647,-120.83,-1.12,0.00,0.00
2009-06-12,10676.69,10524.13,10768.75,10440.11,9150479,2147483647,-175.78,-1.64,0.00,0.00
2009-06-15,10578.64,10768.96,10768.96,10522.77,10331419,2147483647,244.83,2.33,0.00,0.00
2009-06-16,10655.99,10797.20,10851.70,10614.03,11134195,2147483647,28.24,0.26,0.00,0.00
2009-06-17,10782.65,11040.49,11077.42,10688.06,13250942,2147483647,243.29,2.25,0.00,0.00
2009-06-18,11046.56,11151.63,11198.37,11046.56,13078690,2147483647,111.14,1.01,0.00,0.00
2009-06-19,11166.64,11242.29,11270.62,11099.66,12771058,2147483647,90.66,0.81,0.00,0.00
2009-06-22,11315.92,11190.71,11354.73,11148.23,13802645,2147483647,-51.58,-0.46,0.00,0.00
2009-06-23,11019.71,11125.66,11286.63,10941.32,13543269,2147483647,-65.05,-0.58,0.00,0.00
2009-06-24,11120.84,11381.64,11381.64,11105.31,14417952,2147483647,255.98,2.30,0.00,0.00
2009-06-25,11410.57,11385.88,11490.77,11332.73,10723915,2147483647,4.24,0.04,0.00,0.00
2009-06-26,11425.62,11413.17,11462.23,11334.62,7828233,2147483647,27.29,0.24,0.00,0.00
2009-06-29,11423.47,11605.51,11655.26,11370.10,10471431,2147483647,192.34,1.69,0.00,0.00
2009-06-30,11644.90,11566.61,11672.70,11541.94,9928482,2147483647,-38.90,-0.34,0.00,0.00
2009-07-01,11529.54,11848.75,11849.29,11504.75,11486138,2147483647,282.14,2.44,0.00,0.00
2009-07-02,11875.86,11970.72,11987.25,11858.07,12916552,2147483647,121.97,1.03,0.00,0.00
2009-07-03,11873.18,12258.79,12261.91,11845.08,12265751,2147483647,288.07,2.41,0.00,0.00
2009-07-06,12301.92,12489.92,12508.59,12301.92,16524826,2147483647,231.13,1.89,0.00,0.00
2009-07-07,12450.64,12362.44,12593.81,12306.66,15408823,2147483647,-127.48,-1.02,0.00,0.00
2009-07-08,12225.63,12488.58,12530.90,12096.84,12980768,2147483647,126.14,1.02,0.00,0.00
2009-07-09,12491.51,12637.94,12652.08,12444.54,13066030,2147483647,149.35,1.20,0.00,0.00
2009-07-10,12640.20,12706.01,12814.00,12602.93,12564695,2147483647,68.07,0.54,0.00,0.00
2009-07-13,12705.48,12660.55,12795.38,12640.51,9825490,2147483647,-45.46,-0.36,0.00,0.00
2009-07-14,12752.08,12991.06,12991.06,12752.08,13180330,2147483647,330.52,2.61,0.00,0.00
2009-07-15,13027.66,13079.26,13112.34,12977.66,15471010,2147483647,88.19,0.68,0.00,0.00
2009-07-16,13158.97,13081.89,13222.50,13031.70,16160312,2147483647,2.63,0.02,0.00,0.00
2009-07-17,13058.28,13131.97,13183.33,12988.73,11653715,2147483647,50.08,0.38,0.00,0.00
2009-07-20,13150.91,13381.22,13381.22,13069.84,15501245,2147483647,249.24,1.90,0.00,0.00
2009-07-21,13380.57,13177.21,13420.92,13158.59,14675965,2147483647,-204.00,-1.52,0.00,0.00
2009-07-22,13113.66,13353.21,13378.91,13111.83,11976904,2147483647,176.00,1.34,0.00,0.00
2009-07-23,13374.75,13521.65,13528.54,13326.75,14055266,2147483647,168.44,1.26,0.00,0.00
2009-07-24,13602.24,13531.72,13660.28,13276.20,13671226,2147483647,10.07,0.07,0.00,0.00
2009-07-27,13599.66,13743.40,13751.74,13465.72,14998304,2147483647,211.68,1.56,0.00,0.00
2009-07-28,13785.85,13836.66,13881.14,13634.79,19904537,2147483647,93.25,0.68,0.00,0.00
2009-07-29,13778.58,13070.59,13810.09,12720.05,18865871,2147483647,-766.06,-5.54,0.00,0.00
2009-07-30,13141.76,13272.53,13377.01,12796.30,18234584,2147483647,201.94,1.54,0.00,0.00
2009-07-31,13387.88,13670.72,13671.13,13250.50,15383073,2147483647,398.19,3.00,0.00,0.00
2009-08-03,13735.08,13856.99,13867.71,13582.34,17715983,2147483647,186.27,1.36,0.00,0.00
2009-08-04,13924.92,13904.55,13929.98,13603.00,16276270,2147483647,47.55,0.34,0.00,0.00
2009-08-05,13895.69,13782.94,13943.44,13572.82,14854909,2147483647,-121.61,-0.87,0.00,0.00
2009-08-06,13660.39,13495.97,13781.81,13268.30,15509390,2147483647,-286.97,-2.08,0.00,0.00
2009-08-07,13459.42,12975.26,13569.64,12943.84,12707245,2147483647,-520.71,-3.86,0.00,0.00
2009-08-10,13109.32,12973.65,13243.82,12745.90,10773747,2147483647,-1.61,-0.01,0.00,0.00
2009-08-11,13033.09,13137.11,13198.83,12943.92,9787763,2147483647,163.46,1.26,0.00,0.00
2009-08-12,13091.96,12591.66,13101.99,12547.42,12405430,2147483647,-545.44,-4.15,0.00,0.00
2009-08-13,12622.75,12802.91,12834.08,12383.19,11106551,2147483647,211.24,1.68,0.00,0.00
2009-08-14,12807.44,12499.75,12924.20,12472.94,11560795,2147483647,-303.16,-2.37,0.00,0.00
2009-08-17,12269.49,11668.80,12378.00,11652.92,12546851,2147483647,-830.95,-6.65,0.00,0.00
2009-08-18,11527.70,11773.30,11833.03,11466.99,9510113,2147483647,104.50,0.90,0.00,0.00
2009-08-19,11818.00,11209.92,11833.97,11072.61,11060101,2147483647,-563.38,-4.79,0.00,0.00
2009-08-20,11193.03,11648.35,11667.98,11193.03,11670977,2147483647,438.43,3.91,0.00,0.00
2009-08-21,11602.31,11892.02,11981.48,11542.40,11212723,2147483647,243.66,2.09,0.00,0.00
2009-08-24,11962.76,12075.80,12126.86,11847.52,10584465,2147483647,183.78,1.55,0.00,0.00
2009-08-25,12009.56,11688.17,12009.56,11332.39,12558002,2147483647,-387.62,-3.21,0.00,0.00
2009-08-26,11598.58,11995.03,12101.82,11546.25,11129094,2147483647,306.85,2.63,0.00,0.00
2009-08-27,11868.66,11897.74,12148.18,11760.96,10783703,2147483647,-97.29,-0.81,0.00,0.00
2009-08-28,11880.03,11450.08,11963.52,11418.05,11104731,2147483647,-447.66,-3.76,0.00,0.00
2009-08-31,11297.46,10585.08,11297.46,10561.74,12752648,2147483647,-864.99,-7.55,0.00,0.00
2009-09-01,10463.04,10614.28,10855.28,10387.42,11674931,2147483647,29.20,0.28,0.00,0.00
2009-09-02,10503.39,10738.95,10811.58,10462.11,9396092,2147483647,124.67,1.17,0.00,0.00
2009-09-03,10772.76,11404.05,11445.36,10765.01,13656470,2147483647,665.10,6.19,0.00,0.00
2009-09-04,11416.66,11519.68,11609.48,11369.86,12206979,2147483647,115.63,1.01,0.00,0.00
2009-09-07,11591.64,11635.45,11837.51,11526.96,11755138,2147483647,115.77,1.00,0.00,0.00
2009-09-08,11548.25,11923.34,11923.34,11425.50,12377812,2147483647,287.89,2.47,0.00,0.00
2009-09-09,12000.10,12047.22,12097.61,11828.88,14689210,2147483647,123.89,1.04,0.00,0.00
2009-09-10,11954.83,11887.02,12066.16,11849.48,10183394,2147483647,-160.20,-1.33,0.00,0.00
2009-09-11,11839.08,12096.26,12173.20,11834.47,9955497,2147483647,209.24,1.76,0.00,0.00
2009-09-14,12145.84,12385.06,12387.56,12128.46,10854804,2147483647,288.80,2.39,0.00,0.00
2009-09-15,12406.06,12438.24,12530.07,12306.25,9489246,2147483647,53.18,0.43,0.00,0.00
2009-09-16,12396.50,12294.88,12456.96,12097.60,11555307,2147483647,-143.37,-1.15,0.00,0.00
2009-09-17,12334.96,12473.61,12521.88,12334.96,10190174,2147483647,178.73,1.45,0.00,0.00
2009-09-18,12486.78,11977.40,12488.60,11854.24,11635030,2147483647,-496.21,-3.98,0.00,0.00
2009-09-21,11836.76,12045.21,12048.64,11553.90,9334548,2147483647,67.80,0.57,0.00,0.00
2009-09-22,11985.82,11813.46,12230.23,11806.76,10966477,2147483647,-231.75,-1.92,0.00,0.00
2009-09-23,11787.87,11462.33,11898.47,11383.94,9329242,2147483647,-351.13,-2.97,0.00,0.00
2009-09-24,11386.44,11475.88,11654.09,11109.08,8673598,2147483647,13.54,0.12,0.00,0.00
2009-09-25,11382.15,11384.16,11539.04,11261.70,5659918,2147483647,-91.71,-0.80,0.00,0.00
2009-09-28,11418.44,11086.71,11527.63,11042.07,5534260,2147483647,-297.45,-2.61,0.00,0.00
2009-09-29,11092.52,11069.28,11157.55,10883.13,6245988,2147483647,-17.43,-0.16,0.00,0.00
2009-09-30,11121.23,11206.85,11300.03,11121.23,6413200,2147483647,137.57,1.24,0.00,0.00
2009-10-09,11499.70,11801.23,11809.10,11452.33,7952258,2147483647,594.39,5.30,0.00,0.00
2009-10-12,11829.30,11743.89,11895.91,11728.06,7277520,2147483647,-57.35,-0.49,0.00,0.00
2009-10-13,11710.14,11874.90,11874.90,11679.20,6042452,2147483647,131.01,1.12,0.00,0.00
2009-10-14,11914.77,11975.91,12171.47,11895.30,11002711,2147483647,101.01,0.85,0.00,0.00
2009-10-15,12092.42,12010.18,12214.07,11985.26,8918350,2147483647,34.27,0.29,0.00,0.00
2009-10-16,12046.80,12033.37,12126.92,11828.06,7081140,2147483647,23.19,0.19,0.00,0.00
2009-10-19,12047.74,12483.26,12485.21,12035.19,12553923,2147483647,449.90,3.74,0.00,0.00
2009-10-20,12566.47,12676.24,12684.97,12531.67,12115515,2147483647,192.97,1.55,0.00,0.00
2009-10-21,12683.73,12692.72,12875.10,12631.48,11702773,2147483647,16.48,0.13,0.00,0.00
2009-10-22,12670.97,12624.68,12751.30,12586.67,8765467,2147483647,-68.03,-0.54,0.00,0.00
2009-10-23,12656.32,12843.21,12941.38,12656.32,11120895,2147483647,218.53,1.73,0.00,0.00
2009-10-26,12869.34,12815.26,12916.81,12708.88,9087346,2147483647,-27.95,-0.22,0.00,0.00
2009-10-27,12704.24,12412.45,12739.08,12412.45,10031680,2147483647,-402.81,-3.14,0.00,0.00
2009-10-28,12349.47,12505.33,12527.61,12234.35,8303864,2147483647,92.88,0.75,0.00,0.00
2009-10-29,12270.61,12193.16,12373.71,12174.12,8383088,2147483647,-312.17,-2.50,0.00,0.00
2009-10-30,12427.10,12297.16,12491.72,12294.19,7933761,2147483647,104.00,0.85,0.00,0.00
2009-11-02,12016.61,12715.65,12718.97,11957.58,9544186,2147483647,418.49,3.40,0.00,0.00
2009-11-03,12754.70,12859.86,12903.68,12727.48,10370652,2147483647,144.20,1.13,0.00,0.00
2009-11-04,12886.09,12931.21,13024.16,12772.80,11036307,2147483647,71.35,0.55,0.00,0.00
2009-11-05,12945.93,12901.70,12982.79,12777.29,8281319,2147483647,-29.51,-0.23,0.00,0.00
2009-11-06,12994.51,12987.20,13082.17,12940.99,11043163,2147483647,85.50,0.66,0.00,0.00
2009-11-09,12996.29,13036.30,13064.38,12890.01,9785295,2147483647,49.10,0.38,0.00,0.00
2009-11-10,13133.66,13151.49,13224.79,13115.04,11627354,2147483647,115.19,0.88,0.00,0.00
2009-11-11,13138.89,13106.92,13200.08,13003.79,8795339,2147483647,-44.57,-0.34,0.00,0.00
2009-11-12,13135.91,13180.28,13299.29,13129.74,10510175,2147483647,73.36,0.56,0.00,0.00
2009-11-13,13140.47,13264.40,13264.40,12989.75,10645591,2147483647,84.12,0.64,0.00,0.00
2009-11-16,13354.17,13699.68,13699.68,13354.17,14839862,2147483647,435.28,3.28,0.00,0.00
2009-11-17,13766.57,13671.08,13771.63,13627.21,11398719,2147483647,-28.60,-0.21,0.00,0.00
2009-11-18,13681.90,13642.35,13750.18,13571.74,9119706,2147483647,-28.73,-0.21,0.00,0.00
2009-11-19,13669.53,13699.55,13733.45,13549.32,10176741,2147483647,57.20,0.42,0.00,0.00
2009-11-20,13645.70,13695.15,13781.01,13540.10,10668763,2147483647,-4.40,-0.03,0.00,0.00
2009-11-23,13710.26,13854.66,13854.66,13667.48,11062271,2147483647,159.51,1.16,0.00,0.00
2009-11-24,13899.84,13453.28,14032.60,13402.44,18984743,2147483647,-401.38,-2.90,0.00,0.00
2009-11-25,13409.20,13814.55,13817.22,13332.53,14439976,2147483647,361.27,2.69,0.00,0.00
2009-11-26,13848.96,13287.37,13920.90,13248.27,16721761,2147483647,-527.18,-3.82,0.00,0.00
2009-11-27,13067.53,12876.15,13292.76,12800.70,11887976,2147483647,-411.23,-3.09,0.00,0.00
2009-11-30,13015.48,13486.77,13486.77,13015.48,10775613,2147483647,610.63,4.74,0.00,0.00
2009-12-01,13474.86,13682.17,13702.06,13363.74,12661619,2147483647,195.39,1.45,0.00,0.00
2009-12-02,13724.56,13800.50,13850.26,13687.30,12155602,2147483647,118.34,0.86,0.00,0.00
2009-12-03,13789.08,13759.83,13822.91,13604.15,10329228,2147483647,-40.67,-0.29,0.00,0.00
2009-12-04,13731.88,13884.93,13950.92,13448.78,14347627,2147483647,125.09,0.91,0.00,0.00
2009-12-07,13924.40,14051.52,14070.81,13872.52,11271860,2147483647,166.59,1.20,0.00,0.00
2009-12-08,14079.89,13930.28,14096.87,13808.82,10593062,2147483647,-121.23,-0.86,0.00,0.00
2009-12-09,13777.82,13772.17,13905.77,13713.52,7867907,2147483647,-158.12,-1.14,0.00,0.00
2009-12-10,13862.76,13868.80,13992.30,13763.63,7410209,2147483647,96.63,0.70,0.00,0.00
2009-12-11,13942.24,13875.87,14041.75,13843.80,6732962,2147483647,7.07,0.05,0.00,0.00
2009-12-14,13882.18,13940.44,13971.23,13544.50,10493452,2147483647,64.57,0.47,0.00,0.00
2009-12-15,13865.12,13825.84,13972.65,13782.90,10924950,2147483647,-114.60,-0.82,0.00,0.00
2009-12-16,13760.76,13664.97,13883.31,13644.69,6587862,2147483647,-160.87,-1.16,0.00,0.00
2009-12-17,13694.68,13391.72,13752.92,13368.63,7202526,2147483647,-273.25,-2.00,0.00,0.00
2009-12-18,13263.30,12914.97,13263.30,12900.04,8642299,2147483647,-476.76,-3.56,0.00,0.00
2009-12-21,12911.80,13011.15,13011.15,12815.34,6329326,2147483647,96.18,0.74,0.00,0.00
2009-12-22,13042.92,12647.51,13060.49,12642.12,6775045,2147483647,-363.64,-2.79,0.00,0.00
2009-12-23,12635.68,12813.29,12859.92,12635.68,6299052,2147483647,165.78,1.31,0.00,0.00
2009-12-24,12867.36,13305.31,13341.64,12839.46,8180905,2147483647,492.01,3.84,0.00,0.00
2009-12-25,13298.86,13289.94,13364.29,13223.99,5862924,2147483647,-15.37,-0.12,0.00,0.00
2009-12-28,13311.02,13463.98,13502.36,13311.02,6069915,2147483647,174.04,1.31,0.00,0.00
2009-12-29,13484.49,13503.99,13503.99,13308.80,6565159,2147483647,40.00,0.30,0.00,0.00
2009-12-30,13504.15,13644.47,13645.17,13459.59,9607580,2147483647,140.48,1.04,0.00,0.00
2009-12-31,13636.30,13699.97,13699.97,13509.01,7328752,2147483647,55.50,0.41,0.00,0.00
2010-01-04,13766.10,13533.54,13782.81,13533.54,6709480,2147483647,-166.43,-1.21,0.00,0.00
2010-01-05,13539.83,13517.38,13597.36,13324.56,10820362,2147483647,-16.16,-0.12,0.00,0.00
2010-01-06,13509.39,13505.18,13677.40,13456.29,10640220,2147483647,-12.19,-0.09,0.00,0.00
2010-01-07,13514.64,13235.48,13571.35,13148.25,10278620,2147483647,-269.70,-2.00,0.00,0.00
2010-01-08,13180.90,13267.44,13270.63,13040.34,7724731,2147483647,31.96,0.24,0.00,0.00
2010-01-11,13559.28,13161.09,13606.23,13089.88,10596531,2147483647,-106.35,-0.80,0.00,0.00
2010-01-12,13187.39,13381.25,13381.25,12993.23,11695532,2147483647,220.16,1.67,0.00,0.00
2010-01-13,13031.55,13016.56,13227.96,12936.32,14383650,2147483647,-364.69,-2.73,0.00,0.00
2010-01-14,13037.80,13204.19,13222.22,12965.79,10424786,2147483647,187.63,1.44,0.00,0.00
2010-01-15,13247.65,13264.37,13320.40,13118.25,8852873,2147483647,60.18,0.46,0.00,0.00
2010-01-18,13234.11,13361.52,13373.11,13175.93,9015984,2147483647,97.15,0.73,0.00,0.00
2010-01-19,13389.59,13350.67,13433.06,13318.35,8181890,2147483647,-10.85,-0.08,0.00,0.00
2010-01-20,13375.53,12916.15,13389.93,12871.58,10708908,2147483647,-434.52,-3.25,0.00,0.00
2010-01-21,12928.52,12917.15,12982.88,12732.96,8014757,2147483647,1.00,0.01,0.00,0.00
2010-01-22,12756.92,12595.93,12756.92,12394.07,9594100,2147483647,-321.22,-2.49,0.00,0.00
2010-01-25,12506.14,12470.19,12640.73,12458.56,8586871,2147483647,-125.75,-1.00,0.00,0.00
2010-01-26,12496.11,12162.56,12536.47,12091.09,9049413,2147483647,-307.63,-2.47,0.00,0.00
2010-01-27,12157.14,12046.78,12233.12,11946.49,7794221,2147483647,-115.78,-0.95,0.00,0.00
2010-01-28,12008.96,12120.48,12166.47,11903.99,7201137,2147483647,73.70,0.61,0.00,0.00
2010-01-29,12058.70,12137.20,12339.06,11998.66,7058555,2147483647,16.73,0.14,0.00,0.00
2010-02-01,12125.51,11989.11,12126.26,11841.96,7228677,2147483647,-148.10,-1.22,0.00,0.00
2010-02-02,12035.93,11912.93,12173.91,11912.93,6276676,2147483647,-76.18,-0.64,0.00,0.00
2010-02-03,11961.12,12262.57,12262.57,11714.16,8724230,2147483647,349.64,2.94,0.00,0.00
2010-02-04,12177.15,12169.48,12283.52,12112.93,7010399,2147483647,-93.09,-0.76,0.00,0.00
2010-02-05,11892.31,11917.14,12018.39,11823.07,7212244,2147483647,-252.34,-2.07,0.00,0.00
2010-02-08,11900.10,11947.34,11997.66,11847.02,4533010,2147483647,30.20,0.25,0.00,0.00
2010-02-09,11935.80,11970.44,12037.32,11900.28,4081249,2147483647,23.10,0.19,0.00,0.00
2010-02-10,12083.00,12185.38,12185.38,12051.16,4428784,2147483647,214.94,1.80,0.00,0.00
2010-02-11,12178.95,12224.60,12297.41,12152.35,4966936,2147483647,39.22,0.32,0.00,0.00
2010-02-12,12259.47,12304.78,12327.93,12241.61,3957587,2147483647,80.18,0.66,0.00,0.00
2010-02-22,12299.11,12213.54,12337.77,12213.54,4242026,2147483647,-91.24,-0.74,0.00,0.00
2010-02-23,12185.93,12069.21,12185.93,11922.73,5209317,2147483647,-144.34,-1.18,0.00,0.00
2010-02-24,11994.95,12282.09,12282.09,11936.95,5536845,2147483647,212.88,1.76,0.00,0.00
2010-02-25,12324.94,12494.27,12495.99,12324.94,7779425,2147483647,212.18,1.73,0.00,0.00
2010-02-26,12473.00,12436.66,12527.02,12417.24,6449274,2147483647,-57.61,-0.46,0.00,0.00
2010-03-01,12480.81,12588.26,12599.27,12454.03,7579031,2147483647,151.60,1.22,0.00,0.00
2010-03-02,12595.32,12548.91,12690.48,12517.28,7871768,2147483647,-39.35,-0.31,0.00,0.00
2010-03-03,12544.02,12612.69,12612.69,12444.20,6582915,2147483647,63.78,0.51,0.00,0.00
2010-03-04,12647.99,12312.89,12720.36,12292.28,8116816,2147483647,-299.80,-2.38,0.00,0.00
2010-03-05,12312.74,12341.74,12433.57,12268.56,5599438,2147483647,28.85,0.23,0.00,0.00
2010-03-08,12376.33,12437.57,12470.87,12327.72,5485399,2147483647,95.83,0.78,0.00,0.00
2010-03-09,12440.21,12507.66,12569.56,12289.96,7912045,2147483647,70.09,0.56,0.00,0.00
2010-03-10,12496.78,12391.65,12553.97,12363.41,5829668,2147483647,-116.01,-0.93,0.00,0.00
2010-03-11,12399.77,12367.69,12468.93,12277.19,4886400,2147483647,-23.96,-0.19,0.00,0.00
2010-03-12,12364.57,12169.11,12376.59,12167.34,4807647,2147483647,-198.58,-1.61,0.00,0.00
2010-03-15,12154.53,11903.33,12158.87,11866.99,4561547,2147483647,-265.78,-2.18,0.00,0.00
2010-03-16,11931.32,11948.76,11985.03,11835.62,3181966,2147483647,45.43,0.38,0.00,0.00
2010-03-17,12007.80,12233.77,12233.77,11975.58,4671650,2147483647,285.01,2.39,0.00,0.00
2010-03-18,12257.85,12236.73,12354.93,12198.08,5577155,2147483647,2.95,0.02,0.00,0.00
2010-03-19,12265.30,12352.92,12361.21,12185.45,5580159,2147483647,116.19,0.95,0.00,0.00
2010-03-22,12358.03,12352.45,12411.22,12304.50,4514537,2147483647,-0.47,-0.00,0.00,0.00
2010-03-23,12362.39,12304.98,12400.25,12280.02,4797103,2147483647,-47.47,-0.38,0.00,0.00
2010-03-24,12315.61,12290.04,12359.22,12260.48,4906962,2147483647,-14.94,-0.12,0.00,0.00
2010-03-25,12266.59,12086.90,12266.59,12078.26,4662933,2147483647,-203.14,-1.65,0.00,0.00
2010-03-26,12081.11,12240.36,12282.26,12030.43,4358984,2147483647,153.46,1.27,0.00,0.00
2010-03-29,12301.60,12552.45,12574.88,12301.60,8326370,2147483647,312.09,2.55,0.00,0.00
2010-03-30,12574.81,12593.04,12617.67,12527.58,6120688,2147483647,40.59,0.32,0.00,0.00
2010-03-31,12603.75,12494.35,12611.43,12469.45,5542491,2147483647,-98.69,-0.78,0.00,0.00
2010-04-01,12512.41,12686.06,12689.07,12512.41,8469116,2147483647,191.71,1.53,0.00,0.00
2010-04-02,12717.98,12767.86,12793.71,12707.04,9548228,2147483647,81.79,0.64,0.00,0.00
2010-04-06,12824.15,12702.83,12849.71,12651.11,9121589,2147483647,-65.02,-0.51,0.00,0.00
2010-04-07,12696.33,12631.97,12696.33,12561.41,7377090,2147483647,-70.86,-0.56,0.00,0.00
2010-04-08,12603.25,12427.00,12603.25,12381.38,8854872,2147483647,-204.97,-1.62,0.00,0.00
2010-04-09,12452.34,12555.12,12555.12,12393.52,6618963,2147483647,128.12,1.03,0.00,0.00
2010-04-12,12605.95,12399.20,12625.77,12338.86,10048937,2147483647,-155.92,-1.24,0.00,0.00
2010-04-13,12387.39,12511.89,12550.35,12261.27,10138416,2147483647,112.69,0.91,0.00,0.00
2010-04-14,12514.81,12557.70,12557.70,12447.91,8609171,2147483647,45.80,0.37,0.00,0.00
2010-04-15,12561.53,12513.29,12584.11,12422.32,8054976,2147483647,-44.40,-0.35,0.00,0.00
2010-04-16,12503.47,12416.86,12508.52,12363.79,6497127,2147483647,-96.43,-0.77,0.00,0.00
2010-04-19,12248.02,11644.58,12248.02,11641.60,12868985,2147483647,-772.28,-6.22,0.00,0.00
2010-04-20,11627.41,11538.98,11713.91,11395.74,10056475,2147483647,-105.60,-0.91,0.00,0.00
2010-04-21,11557.60,11766.82,11779.13,11501.96,9558643,2147483647,227.84,1.97,0.00,0.00
2010-04-22,11745.24,11703.96,11822.81,11573.62,9107532,2147483647,-62.85,-0.53,0.00,0.00
2010-04-23,11681.97,11702.87,11808.05,11638.03,8503578,2147483647,-1.09,-0.01,0.00,0.00
2010-04-26,11701.42,11602.63,11767.66,11594.24,7128936,2147483647,-100.24,-0.86,0.00,0.00
2010-04-27,11565.99,11355.37,11565.99,11179.50,8053665,2147483647,-247.27,-2.13,0.00,0.00
2010-04-28,11250.53,11333.85,11444.58,11174.17,6294040,2147483647,-21.52,-0.19,0.00,0.00
2010-04-29,11403.00,11196.35,11452.41,11195.22,6120820,2147483647,-137.50,-1.21,0.00,0.00
2010-04-30,11135.84,11162.54,11192.38,10974.15,7864064,2147483647,-33.81,-0.30,0.00,0.00
2010-05-04,10959.16,10960.77,11139.16,10911.86,5922128,2147483647,-201.77,-1.81,0.00,0.00
2010-05-05,10853.13,11003.73,11006.58,10671.89,8205342,2147483647,42.96,0.39,0.00,0.00
2010-05-06,10936.96,10422.56,10936.96,10421.71,8465254,2147483647,-581.17,-5.28,0.00,0.00
2010-05-07,10184.79,10146.42,10346.20,10091.32,8206169,2147483647,-276.14,-2.65,0.00,0.00
2010-05-10,10156.90,10264.05,10314.02,10042.13,6392719,2147483647,117.62,1.16,0.00,0.00
2010-05-11,10486.27,10091.20,10511.15,10083.80,7721588,2147483647,-172.84,-1.68,0.00,0.00
2010-05-12,10006.94,10146.63,10202.56,9905.48,6917546,2147483647,55.43,0.55,0.00,0.00
2010-05-13,10161.18,10417.81,10417.81,10114.68,6883972,2147483647,271.17,2.67,0.00,0.00
2010-05-14,10354.78,10330.14,10400.28,10257.75,5240103,2147483647,-87.66,-0.84,0.00,0.00
2010-05-17,10168.15,9731.72,10177.82,9728.67,6584012,2147483647,-598.42,-5.79,0.00,0.00
2010-05-18,9719.07,10003.81,10056.22,9627.42,7968947,2147483647,272.09,2.80,0.00,0.00
2010-05-19,9904.75,9991.40,10138.18,9818.90,6233598,2147483647,-12.41,-0.12,0.00,0.00
2010-05-20,9917.53,9945.55,10214.33,9903.11,6823398,2147483647,-45.85,-0.46,0.00,0.00
2010-05-21,9698.07,10209.07,10209.24,9666.47,8562569,2147483647,263.52,2.65,0.00,0.00
